phy_id,oneline,county_fips,county_name,lat,lon,status
32570,"2000 10th Avenue Suite 100 Columbus, GA 31901",13215,Muscogee County,32.480848835054,-84.979442189596,matched
78357,"2000 10th Avenue, Suite 100 Columbus, GA 31901",13215,Muscogee County,32.480848835054,-84.979442189596,matched
49798,"4121 Steve Reynolds Blvd, Suite 101 Norcross, GA 30093",13135,Gwinnett County,33.929513572668,-84.14718706518,matched
46861,"3833 Roswell Rd, Ste 105 Atlanta, GA 30342",13121,Fulton County,33.859436060134,-84.380589246936,matched
88331,"562 Concord Rd SE Smyrna, GA 30082",13067,Cobb County,33.872228195288,-84.533340156733,matched
83828,"450 14th St. NW Atlanta, Ga 30318",13121,Fulton County,33.786152262538,-84.401947729243,matched
50559,"315 Boulevard NE Suite 310 Atlanta, GA 30312",13121,Fulton County,33.764129048162,-84.3718868377,matched
31495,"1825 Martha Berry Blvd Rome, GA 30165",13115,Floyd County,34.275755377356,-85.181961501635,matched
76300,"80 Jesse Hill Jr. Dr. SE Atlanta, GA 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
67428,"2020 Cumming Hwy Suite 102 Cumming, GA 30115",13057,Cherokee County,34.237155686509,-84.456353891109,matched
37749,"590 Old Historic US 441 Demorest, GA 30535",13137,Habersham County,34.5756,-83.5696,zip_fallback
26464,"541 441 Historic Hwy N Demorest, GA 30535",13137,Habersham County,34.5756,-83.5696,zip_fallback
86408,"1700 Medical Way Snellville, GA 30078",13135,Gwinnett County,33.877582033731,-84.019727551159,matched
58853,"4700 Waters Avenue Savannah, GA 31401",13051,Chatham County,32.032184665739,-81.09162268514,matched
91750,"223 Medical Center Drive Riverdale, GA 30274",13063,Clayton County,33.577664898429,-84.396771787442,matched
42424,"1136 Cleveland Ave Suite 119 East Point, GA 30344",13121,Fulton County,33.681443492218,-84.426293465199,matched
35622,"7583 Highway 85 Riverdale, GA 30274",13063,Clayton County,33.553780350056,-84.414578060095,matched
47610,"777 Hemlock Street Macon, GA 31201",13021,Bibb County,32.833119615795,-83.636290487022,matched
40737,"1500 Oglethorpe Ave Suite 2000 Athens, GA 30606",13059,Clarke County,33.96270000303,-83.424092339248,matched
47610,"777 Hemlock St Macon, GA 31201",13021,Bibb County,32.833119615795,-83.636290487022,matched
36773,"1506 Rock Quarry Rd Stockbridge, GA 30281",13151,Henry County,33.509202042773,-84.229039490536,matched
47654,"1001 Fernwood Drive Milledgeville, GA 31061",13009,Baldwin County,33.113790241536,-83.255789894197,matched
53481,"150 Gentilly Blvd Cartersville, GA 30120",13015,Bartow County,34.187,-84.8204,zip_fallback
79177,"659 Auburn Ave NE Atlanta, GA 30312",13121,Fulton County,33.756956171363,-84.366309493722,matched
57078,"5775 Peachtree Dunwoody Road NE Building C Atlanta, GA 3",13121,Fulton County,33.911935596663,-84.352906276328,matched
92376,"1350 Walton Way Augusta, GA 30901",13245,Richmond County,33.4601,-81.973,zip_fallback
72511,"1670 Clairmont Rd Decatur, GA 30033",13089,DeKalb County,33.802761390228,-84.310492814735,matched
69457,"745 Poplar Rd. Newnan, GA 30265-1618",13077,Coweta County,33.359277616663,-84.753895512864,matched
74903,"600 Celebrate Life Parkway Newnan, GA 30265",13077,Coweta County,33.3958,-84.7121,zip_fallback
76965,"1905 Woodstock Rd Suite 6100 Roswell, GA 30075",13121,Fulton County,34.060842982979,-84.417796156259,matched
34466,"227 Senic Highway Suite A Lawrenceville, GA 30046",13135,Gwinnett County,33.944738637937,-83.988916287422,matched
28242,"853 Battlecreek RD Jonesboro, GA 30236",13063,Clayton County,33.552726085971,-84.364162346672,matched
80164,"2700 Clairmnont Road Atlanta, GA 30329",13089,DeKalb County,33.835028807088,-84.311113646713,matched
74542,"1968 Peachtree Rd., NW Atlanta, GA 30309",13121,Fulton County,33.808406957224,-84.393664726494,matched
40903,"7 Taylor St Cuthbert, GA 39840-6127",13243,Randolph County,31.775596711183,-84.792698518051,matched
68148,"1604 Zacharys Way McDonough, GA 30253",13151,Henry County,33.400348662416,-84.211994665698,matched
58597,"311 Gwinnett Drive Lawerenceville, GA 30046",13135,Gwinnett County,33.9496,-83.9942,zip_fallback
64251,"2520 N Decatur Road Decatur, GA 30033",13089,DeKalb County,33.793586563257,-84.290239918779,matched
30039,"4720 Nelson Brogdon Blvd Sugar Hill, GA 30518",13135,Gwinnett County,34.103747782198,-84.024527009584,matched
47644,"100 Gross Crescent Circle Ft. Ogelthorpe, GA 30742",13047,Catoosa County,34.9506,-85.2432,zip_fallback
82308,"1364 Clifton Rd NE Atlanta, GA 30322",13089,DeKalb County,33.7952,-84.3248,zip_fallback
52445,"4 E. Jackson Blvd Savannah, GA 31405",13051,Chatham County,32.017867223918,-81.114491758245,matched
62784,"5354 Reynolds St, Suite 424 Savannah, GA 31405",13051,Chatham County,32.028535003995,-81.101244584486,matched
28048,"2220 North Druid Hills Rd NE Atlanta, GA 30329",13089,DeKalb County,33.8236,-84.3214,zip_fallback
28851,"3280 Old Alabam Rd Alpharetta, GA 30022",13121,Fulton County,34.021597970816,-84.264384041967,matched
66167,"1825 Rockbridge Road, Suite 15 B Stone Mountain, GA 3008",13135,Gwinnett County,33.826484220922,-84.124638640449,matched
44432,"2227 Idlewood Rd, Ste 1 Tucker, GA 30084",13089,DeKalb County,33.849593937564,-84.213182262809,matched
47991,"310 Eisenhower Drive Savannah, GA 31406",13051,Chatham County,32.008720334159,-81.109063828587,matched
56116,"1326 Eisenhower Savannah, GA 31406",13051,Chatham County,32.004943417832,-81.094449948299,matched
57965,"10200 Ford Ave Ste 101 Richmond Hill, GA 31324",,,,,no_match
55325,"216 Thacker Drive Rock Spring, GA 30739",13295,Walker County,34.81666766908,-85.24586445198,matched
76871,"469 Lewiston Road Grovetown, GA 30813",13073,Columbia County,33.486527325874,-82.199855970795,matched
51066,"1411 Laney Walker Blvd Augusta, GA 30912",13245,Richmond County,33.468261817471,-81.986222274582,matched
90864,"11638 Hwy 27 Suite 8 Summerville, GA 30747",,,,,no_match
86624,"1670 Clairmont Rd. Decatur, GA 30033",13089,DeKalb County,33.802761390228,-84.310492814735,matched
44523,"1700 Hospital South Drive Austell, GA 30106",13067,Cobb County,33.856010650749,-84.603813696685,matched
72417,"1605 Roberta Drive SW Marietta, GA 30008",13067,Cobb County,33.914071019488,-84.556952794805,matched
32026,"4274 North Valdosta Rd Valdosta, GA 31602",13185,Lowndes County,30.896851906691,-83.335007460789,matched
17546,"3369 BUFORD HWY NE SUITE 810 BROOKHAVEN, GA 30329",13089,DeKalb County,33.843760730392,-84.327746720458,matched
42715,"2522 Cruse Road Lawrenceville, Ga 30044",13135,Gwinnett County,33.942127424933,-84.077218920129,matched
37180,"3900 Crown Rd. SW Atlanta, GA 30321",13121,Fulton County,33.749,-84.388,zip_fallback
64133,"3620 MLK Jr. Dr, SW Atlanta, Ga 30331",13121,Fulton County,33.760361528836,-84.506395206937,matched
99128,"1405 Cliftonn Rd NE Atlanta, GA 30322",13089,DeKalb County,33.795204707156,-84.321163605857,matched
57592,"1405 Clifton Rd. NE Atlanta, GA 30322",13089,DeKalb County,33.795204707156,-84.321163605857,matched
56392,"5461 Meridian Mark Rd NE Atlanta, GA 30342",13121,Fulton County,33.906035099184,-84.354625468914,matched
47262,"623 South Houston Lake Rd Suite 500 Warner Robins, GA 31",13153,Houston County,32.600017071934,-83.67219917949,matched
58235,"6300 Hospital Parkway Suite 375 Johns Creek, GA 30097",13121,Fulton County,34.069124418908,-84.175168552411,matched
43499,"5582 Memorial Drive Stone Mountain, GA 30083",13089,DeKalb County,33.800909321865,-84.210863260289,matched
57977,"600 Celebrate Life Parkway Newnan, GA 30265",13077,Coweta County,33.3958,-84.7121,zip_fallback
24501,"367 Clear Creek Pkwy Lavonia, GA 30353",13121,Fulton County,33.749,-84.388,zip_fallback
78999,"602 E.16th Ave. Suite A&B Cordele, GA 31015",13081,Crisp County,31.963608554004,-83.774834494301,matched
78659,"1000 Medical Ctr Blv Lawrenceville, G 30046",13135,Gwinnett County,33.9496,-83.9942,zip_fallback
26063,"4120 Five Forks Trickum Rd SW, Suite 102 Lilburn, GA 30047",13135,Gwinnett County,33.866021864123,-84.095946155195,matched
55510,"100 Market Place Blvd Ste Suite 207 Cartersville, GA 30121",13015,Bartow County,34.200034802655,-84.792225896562,matched
37045,"715 E. 2nd Ave., SW Rome, GA 30161",13115,Floyd County,34.244341100386,-85.166068762965,matched
81605,"5 Medical Drive NE Cartersville, GA 30121",13015,Bartow County,34.202972222859,-84.795692415773,matched
97786,"1230 Baxter St Athens, GA 30606",13059,Clarke County,33.945947291856,-83.404594469054,matched
46749,"1104 Market Street Greensboro, GA 30042",13133,Greene County,33.455923935707,-83.244871956767,matched
94578,"1260 Mars Hill Rd Suite 111 Watkinsville, GA 30677",13219,Oconee County,33.876676222447,-83.447505036611,matched
74463,"80 Jesse Hill Jr. Drive Atlanta, GA` 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
32712,"977-a Taylor Street Conyers, GA 30012",13247,Rockdale County,33.664122380384,-84.024929201018,matched
86413,"303 Parkway Drive Atlanta, GA 30312",13121,Fulton County,33.763139020148,-84.37397395054,matched
73372,"1575 NE Expressway (Employee Health) Atlanta, GA 30329",13089,DeKalb County,33.8236,-84.3214,zip_fallback
24690,"4835 Sugarloaf Pkwy Suite 200-300 Lawerenceville, GA 3004",13135,Gwinnett County,33.966903325641,-84.069856016606,matched
32712,"977-A Taylor Street Conyers, GA 30012",13247,Rockdale County,33.664122380384,-84.024929201018,matched
84358,"2301 Henry Clower Snellville, GA 30078",13135,Gwinnett County,33.854434343548,-84.025208424071,matched
32756,"5667 Peachtree Dunwoody Rd Duite 220 Atlanta, GA 30342",13121,Fulton County,33.908391047022,-84.351781209678,matched
29682,"650 College Drive HP-266 Walton, GA 30720",13313,Whitfield County,34.762228765917,-85.003854805878,matched
22184,"5665 Peachtree Dunwoody Rd Atlanta, GA 30342",13121,Fulton County,33.908370932613,-84.35178498113,matched
74767,"1199 Prince Avenue Athens, GA 30606",13059,Clarke County,33.962385079578,-83.398343756824,matched
65583,"3950 Austell Rd Austell, Ga 30134-2282",13067,Cobb County,33.85823790358,-84.600561197622,matched
67600,"1218 West Paces Ferry Rd. Atlanta, GA 30327",13121,Fulton County,33.849645892053,-84.428024466587,matched
40592,"417 W. 4th Ave. Albany, GA 31707",13095,Dougherty County,31.591653325446,-84.156619686239,matched
57554,"1942 Atkinson Rd. NW, Ste 100 Lawrenceville, GA 30043",13135,Gwinnett County,33.977960501439,-84.079768352208,matched
47545,"725 Jesse Jewell Pkwy SE Gainesville, GA 30501",13139,Hall County,34.300753130354,-83.818572027734,matched
59226,"1 Technology Parkway South Norcross, GA 30092",13135,Gwinnett County,33.957464904259,-84.216249059603,matched
51443,"2142 W. Broad St. Bldg. 200 Ste 200 Athens, GA 30606",13059,Clarke County,33.950299917015,-83.407781286728,matched
70429,"550 Peachtree St Atlanta, GA 30308",13121,Fulton County,33.769677722421,-84.38522147589,matched
16293,"Memorial Dr Dalton, GA 30720",13313,Whitfield County,34.7635,-84.9875,zip_fallback
64964,"613 Roselane St. Marietta, GA 30060",13067,Cobb County,33.968811750139,-84.556624666751,matched
49861,"2451 Peachtree Industrial Blvd Buford, GA 30518",13135,Gwinnett County,34.135722286241,-83.999633216639,matched
24628,"50 Saine Drive Sw Marietta, GA 30008",13067,Cobb County,33.8972,-84.592,zip_fallback
64774,"1700 Mulkey Road Austell, GA 30106",13067,Cobb County,33.858854328239,-84.604362831748,matched
36419,"1700 Mulkey Road Austell, GA 30106",13067,Cobb County,33.858854328239,-84.604362831748,matched
17791,"4250 Lexington Road Athens, GA 30605",13059,Clarke County,33.93629173235,-83.31799600718,matched
93970,"661 Ashton Lane Lawrenceville, GA 30046",13135,Gwinnett County,33.913050959954,-84.02370995285,matched
88699,"743 Spring Street Gainesville, GA 30501",13139,Hall County,34.302374147456,-83.818199959738,matched
89125,"3350 Riverwood Pkwy Suite 1900 Atlanta, GA 30339",13067,Cobb County,33.87854987301,-84.458812604107,matched
65324,"1155 Perimeter Ctr West Atlanta, GA 30338",13121,Fulton County,33.931051101792,-84.35056184293,matched
91538,"55 Whitcher Street Suite 350 Marietta, GA 30060",13067,Cobb County,33.967387821841,-84.551124111879,matched
80456,"1968 Peadhtree Rd NW Atlanta, GA 30309",13121,Fulton County,33.808406957224,-84.393664726494,matched
72878,"4742 Latern Ct Lithonia, GA 30038",13089,DeKalb County,33.63728052743,-84.110781852726,matched
23949,"1957 Lakeside Parkway ste. 500 Tucker, GA 30084",13089,DeKalb County,33.839640957029,-84.239400821424,matched
49496,"5440 Hillandale Dr. Lithonia, GA 30058",13089,DeKalb County,33.705993384646,-84.167513434688,matched
70170,"48 Main Street Ste 2A Senoia, GA 30276",13077,Coweta County,33.301269658495,-84.554213598788,matched
9835,"831 Fairways Ct. ste. A Stockbridge, GA 30281",13151,Henry County,33.505330993828,-84.219981282225,matched
75943,"223 Medical Center Dr Riverdale, GA 30274",13063,Clayton County,33.577664898429,-84.396771787442,matched
42544,"990 Bear Creek ste. G Hampton, GA 30228",13151,Henry County,33.4124,-84.2947,zip_fallback
69311,"5673 Peachtree Dunwoody Rd NE, Ste 650 Atlanta, GA 3034",13121,Fulton County,33.908457446058,-84.351769626231,matched
72832,"3372 Peachtree Road Ste 115 Atlanta, GA 30326",13121,Fulton County,33.848923532929,-84.365992676318,matched
49592,"55 Whitcher St Marietta, GA 30060",13067,Cobb County,33.967387821841,-84.551124111879,matched
39153,"3501 Baker Rd Suite 100 A Acworth, GA 30101",13067,Cobb County,34.076028851992,-84.652519813906,matched
69056,"1000 Chastain Rd, House 52 Kennesaw, Ga 30144",13067,Cobb County,34.032012664605,-84.581228204084,matched
52678,"80 Jesse Hill Jr Drive SE Atlanta, GA 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
38899,"3707 Largent Way Marietta, GA 30064",13067,Cobb County,33.954842014021,-84.659423935539,matched
40695,"470 Northside Cherokee Blvd Suite 290 Canton, GA 30115",13057,Cherokee County,34.229163762667,-84.460673333573,matched
66254,"3240 South Cobb Drive Smiyrna, GA 30082",13067,Cobb County,33.873402883644,-84.530458336955,matched
58860,"220 JL White Dr. ste. 120 Jasper, GA 30143",13227,Pickens County,34.447251220776,-84.447856807329,matched
64551,"5461 Meridian Mark Rd., Suite 400 Atlanta, GA 30342",13121,Fulton County,33.906035099184,-84.354625468914,matched
27539,"3501 Massee Lane Columbus, GA 31904",13215,Muscogee County,32.567435545224,-84.939142213174,matched
86350,"100 First Court Columbus, GA 31909",13215,Muscogee County,32.536045102359,-84.954715739147,matched
61188,"100 First Court Columbus, GA 31909",13215,Muscogee County,32.536045102359,-84.954715739147,matched
71698,"2383 Pate St Snellville, GA 30078",13135,Gwinnett County,33.855762979143,-84.018788772802,matched
37741,"2579 Hwy 54 W Peachtree City, GA 30269",13113,Fayette County,33.398696620256,-84.588579652265,matched
47739,"235 Peachtree St NE North Tower Suite 2100 Atlanta, GA 30",13121,Fulton County,33.761945638245,-84.38747582498,matched
42658,"2400 Mt. Zion Parkway Jonesboro, GA 30236",13063,Clayton County,33.559746531295,-84.312796575124,matched
49075,"230 West College Street, Suite B Griffin, GA 30224",13255,Spalding County,33.244409280612,-84.266097538113,matched
50092,"705 17th St., Ste 107 Columbus, GA 31901",13215,Muscogee County,32.478772548865,-84.983274808852,matched
36147,"525 Telfair St Augusta, GA 30031",13245,Richmond County,33.470153753935,-81.961184854126,matched
67186,"304 Turner McCall Blvd Rome, GA 30165",13115,Floyd County,34.260352831473,-85.178957927406,matched
70080,"459 GA-119 Springfield, Ga 31329",13103,Effingham County,32.3697,-81.3618,zip_fallback
22859,"4186 Mill Street NE Covington, GA 30014",13217,Newton County,33.602153239104,-83.849984989951,matched
53561,"126 Highway 280 Americus, GA 31719",13261,Sumter County,32.060485755205,-84.268313526391,matched
28323,"1825 Martha Berry Blvd Rome, GA 30165",13115,Floyd County,34.275755377356,-85.181961501635,matched
82355,"176 Charles Hardy Pkwy Ste C Hiram, GA 30141",13223,Paulding County,33.8673,-84.7699,zip_fallback
75787,"1000 Medical Center Blvd Lawerenceville, GA 30046",13135,Gwinnett County,33.9496,-83.9942,zip_fallback
25184,"9249 Hwy 29 North Athens, GA 30601",13059,Clarke County,33.9761,-83.3632,zip_fallback
24478,"345 N. Harris St. Athens, GA 30601",13059,Clarke County,33.95795164691,-83.387969716101,matched
86766,"1538 13th Ave Bldg A Columbus, GA 31904",13215,Muscogee County,32.475493717737,-84.974288059717,matched
48541,"2401 Newnan Crossing Blvd, Suite 100 Newnan, GA 30265",13077,Coweta County,33.3958,-84.7121,zip_fallback
28848,"106 Enterprise Court, Suite B Columbus, GA 31904",13215,Muscogee County,32.534425567068,-84.963599426848,matched
33316,"1300 Upper Hembree Rd Ste D Roswell, GA 30076",13121,Fulton County,34.067023842617,-84.321480897436,matched
71186,"15th Street Ste BI-6033 Augusta, GA 30912",13245,Richmond County,33.4705,-81.9881,zip_fallback
20172,"4775 Jimmy Carter Blvd Norcross, GA 30093",13135,Gwinnett County,33.889825229063,-84.19470453803,matched
41671,"771 Old Norcross Rd., Suite 200 Lawrenceville, GA 30046",13135,Gwinnett County,33.958086575576,-84.015768340147,matched
59002,"1618 Mars Hill Rd, Ste. A Watkinsville, GA 30677",13219,Oconee County,33.884771592134,-83.455292411513,matched
59002,"1618 Mars Hill Rd.Ste Watkinsville, GA 30677",13219,Oconee County,33.884771592134,-83.455292411513,matched
23637,"218 N.Fredrick St Dalton, GA 30721",13313,Whitfield County,34.773251633223,-84.957965450871,matched
60762,"2739 Felton Drive East Point, GA 30344",13121,Fulton County,33.68079723624,-84.425458809313,matched
81275,"428 Winn Court Dectaur, GA 30030",13089,DeKalb County,33.78868111801,-84.2776937653,matched
69784,"1365 Clifton Road NE Atlanta, GA 30322",13089,DeKalb County,33.791682571111,-84.32086004756,matched
72065,"5386 Snapfinger Woods Dr Decatur, GA 30035",13089,DeKalb County,33.709341009655,-84.169556131822,matched
26856,"136 S. Houston Lake Road Warner Robbins, GA 31088",13153,Houston County,32.615730824348,-83.681204620711,matched
56845,"2400 Mt Zion Parkway Jonesboro, GA 30236",13063,Clayton County,33.559746531295,-84.312796575124,matched
30726,"1500 Oglethorpe Ave Suite 3400 Athens, GA 30606",13059,Clarke County,33.96270000303,-83.424092339248,matched
68197,"11935 Abercorn St. Savannah, GA 31419",,,,,no_match
34466,"227 Scenic Hwy, Suite A Lawrenceville, GA 30045",13135,Gwinnett County,33.944738637937,-83.988916287422,matched
39861,"227 Scenic Hwy, Suite A Lawrenceville, GA 30045",13135,Gwinnett County,33.944738637937,-83.988916287422,matched
77154,"1100 Peachtree Street NE Suite 200 Atlanta, GA 30309",13121,Fulton County,33.784378826386,-84.383161810826,matched
59486,"5566 Thomaston Rd Macon, GA 31220",13021,Bibb County,32.834126838568,-83.744225184814,matched
96067,"3515 Camp Creek Parkway Suite 110 East Point, GA 30344",13121,Fulton County,33.656810296122,-84.520772613413,matched
71688,"Peachtree Road Suite 115 Atlanta, GA 30326",13121,Fulton County,33.8482,-84.3582,zip_fallback
66829,"80 Jesse Hill Jr Drive Atlanta, GA 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
75051,"3425 Buford Dr Ste 200 Buford, GA 30519",13135,Gwinnett County,34.075565399035,-83.983870808825,matched
50628,"1250 Jesse Jewell Pkwy SE, Suite 300 Gainesville, GA 30501",13139,Hall County,34.304963157466,-83.810775750154,matched
56455,"1250 Jesse Jewell Pkwy. SE ste. 300 Gainesville, GA 30501",13139,Hall County,34.304963157466,-83.810775750154,matched
58813,"1506 Klondike Road SW - Suite 205 Conyers, GA 30094",13247,Rockdale County,33.664579942309,-84.03795849818,matched
58813,"1506 Klondike Road SW, Suite 205 Conyers, GA 30094",13247,Rockdale County,33.664579942309,-84.03795849818,matched
81540,"1120 15th St. Office BA 4300 Augusta, GA 30912",13245,Richmond County,33.4705,-81.9881,zip_fallback
69600,"1968 Peachtree Rd Atlanta, GA 30309",13121,Fulton County,33.808406957224,-84.393664726494,matched
74826,"3485 N Desert Dr Ste 100A Atlanta, GA 30344",13121,Fulton County,33.663493426281,-84.495182054842,matched
70114,"3790 Holcomb Bridge RD #204 Norcross, GA 30092",13135,Gwinnett County,33.962660816556,-84.250241601607,matched
25009,"441 EE Butler Plwy Gainesville, GA 30501",13139,Hall County,34.297708266977,-83.822314875532,matched
82634,"200 S. Enota Drive, Suite 100 Gainesville, GA 30501",13139,Hall County,34.306288742515,-83.817245882921,matched
50065,"500 E 66th Street Savannah, GA 31405",13051,Chatham County,32.030213846235,-81.09822006937,matched
67824,"450 Northside Cherokee Blvd Canton, GA 30115",13057,Cherokee County,34.229379079371,-84.460618124154,matched
69669,"1326 Eisenhower Dive, Bldg 1 Savannah, GA 31406",13051,Chatham County,32.004943417832,-81.094449948299,matched
34829,"10 Doctors St Metter, GA 30439",13043,Candler County,32.407658775901,-82.066689418107,matched
68340,"115 31st Ave SE Moultrie, GA 31768",13071,Colquitt County,31.126624654615,-83.768893556404,matched
67335,"4228 First Ave, Suite 1 Tucker, GA 30078",13089,DeKalb County,33.853286845111,-84.216385820651,matched
66551,"833 Campbell Hill Street NW, Suite 350 Marietta, GA 30060",13067,Cobb County,33.971754843553,-84.552008472024,matched
49696,"1601 Maples Street Carrollton, GA 30118",13045,Carroll County,33.571141495062,-85.096745516193,matched
37910,"421 Page Pl Rd Statesboro, GA 30458",13031,Bulloch County,32.424523804086,-81.809538806597,matched
38650,"10 Doctors Street Metter, GA 30439",13043,Candler County,32.407658775901,-82.066689418107,matched
37979,"10 Doctors Street Metter, Ga 30439",13043,Candler County,32.407658775901,-82.066689418107,matched
66006,"1626 Jeurgens Court Norcross, GA 30093",13135,Gwinnett County,33.919856152843,-84.180949237069,matched
41643,"2500 Hospital Blvd, Suite 320 Roswell, Ga 30076",13121,Fulton County,34.060985585729,-84.319214383543,matched
60691,"1300 Ridenour Blvd Suite 300 Kenesaw, GA 30152",13067,Cobb County,33.995419565256,-84.589495841798,matched
40162,"2500 Hospital Blvd, Ste 290 Roswell, GA 30076",13121,Fulton County,34.060985585729,-84.319214383543,matched
60096,"6286 Oakwood Cir NW Norcross, GA 30093",13135,Gwinnett County,33.899531909572,-84.205539019561,matched
83337,"1267 Highway 54 West Fayetteville, GA 30214",13113,Fayette County,33.451017771769,-84.507185438288,matched
80018,"80 Horizon Dr., Ste. 304 Suwanee, GA 30024",13135,Gwinnett County,34.028095346535,-84.043294383943,matched
60999,"3745 Cherokee Street NW, Suite 401 Kennesaw, GA 30144",13067,Cobb County,34.042632468792,-84.602279750361,matched
66624,"3000 Hospital Blvd. Roswell, GA 30076",13121,Fulton County,34.062320788891,-84.320422017783,matched
58824,"1120 15th Street BIW Augusta, Ga 30912",13245,Richmond County,33.4705,-81.9881,zip_fallback
62599,"771 Old Norcross Rd. ste. 120 Lawrenceville, GA 30046",13135,Gwinnett County,33.958086575576,-84.015768340147,matched
69665,"55 Whitcher Street Marietta, GA 30060",13067,Cobb County,33.967387821841,-84.551124111879,matched
46070,"71459 Johns Creek Pky, Ste 250 John Creek, GA 30097",,,,,no_match
52738,"3855 Pleasant Hill RD Ste 480 Duluth, GA 30096",13135,Gwinnett County,33.995738845402,-84.162545614216,matched
28589,"810 Chafee St Augusta, GA 30904",13245,Richmond County,33.474663837237,-81.99074576288,matched
76667,"8901 Stonebridge Blvd, Suite 200 Douglasville, GA 30134",13097,Douglas County,33.737677539328,-84.731114353096,matched
95240,"101 Regency Park Dr Ste 110 McDonough, GA 30253",13151,Henry County,33.433667329804,-84.171660032966,matched
64224,"8028 Senioa Road, Suite 100 Fairburn, GA 30213",13121,Fulton County,33.535824724284,-84.576848173407,matched
53380,"345 Huntington Pl Ct, Ste 200 McDonough, GA 30253",13151,Henry County,33.462144782513,-84.153775557539,matched
49876,"215 Curtis Parkway NE Calhoun, GA 30701",13129,Gordon County,34.502450748833,-84.925430276901,matched
27589,"600 Village Trace NE Suite 250 Marietta, GA 30060",13067,Cobb County,33.950711605155,-84.414199396625,matched
93334,"1058 Bear Creek Blvd. Hampton, GA 30228",13151,Henry County,33.381861224616,-84.301769960725,matched
40764,"1706 Candler Road Decatur, GA 30083",13089,DeKalb County,33.741536396095,-84.289335589698,matched
91138,"1058 Bear Creek Blvd Hampton, GA 30228",13151,Henry County,33.381861224616,-84.301769960725,matched
89789,"1400 Tullie Road NE, Suite 420 Atlanta, GA 30329",13089,DeKalb County,33.831185862534,-84.332184356648,matched
40767,"2192 Ingleside Ave. Macon, Ga 31204",13021,Bibb County,32.853694430315,-83.651288455677,matched
17642,"365 N. Jeff Davis Dr. Fayetteville, Ga 30214",13113,Fayette County,33.454609715579,-84.450103064494,matched
63429,"1400 Tullie Rd NE Suite 420 Atlanta, GA 30329",13089,DeKalb County,33.831185862534,-84.332184356648,matched
86181,"80 Jesse Hill Jr. Dr. SE Atlanta, GA 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
80289,"396 Historic Highway 441 North Demorest, GA 30535",13137,Habersham County,34.5756,-83.5696,zip_fallback
77628,"1439 Jesse Jewell Pkwy Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
57535,"1405 Clifton Rd. NE, Tower 1, 4th floor Atlanta, Ga 30322",13089,DeKalb County,33.795204707156,-84.321163605857,matched
65576,"5665 Peachtree Dunwoody Rd Atlanta, GA 30342",13121,Fulton County,33.908370932613,-84.35178498113,matched
75653,"4900 Ivey Rd NW Acworth, GA 30101",13067,Cobb County,34.036680860211,-84.701714326431,matched
51443,"2142 West Broad Street Building 200, Suite 200 Athens, GA",13059,Clarke County,33.950299917015,-83.407781286728,matched
54213,"1401 Johnson Ferry Road #390 Marietta, GA 30062",13067,Cobb County,33.983795770551,-84.427164854723,matched
36317,"1401 Johnson Ferry Rd. ste. 390 Marietta, GA 30062",13067,Cobb County,33.983795770551,-84.427164854723,matched
59896,"413 Pottery Factory Drive Commerce, GA 30529",13011,Banks County,34.249948957679,-83.46271701785,matched
73853,"6063 Peachtree Parkway Ste. 201 A Peachtree Corner, GA 3",13135,Gwinnett County,33.953968610513,-84.233726848304,matched
49599,"801 W. Gordon Street Thomaston, GA 30286",13293,Upson County,32.887196454205,-84.336229086687,matched
28596,"6392 Murphy Dr. Morrow, GA 30260",13063,Clayton County,33.580868880376,-84.337650777453,matched
24478,"345 N Harris St, Ste 100 Athens, GA 30601",13059,Clarke County,33.95795164691,-83.387969716101,matched
25116,"1800 10th Ave, Ste 100 Columbus, GA 31901",13215,Muscogee County,32.479592611584,-84.979448131769,matched
54179,"2945 Panola Rd Lithonia, GA 30038",13089,DeKalb County,33.701804408766,-84.171270976362,matched
49691,"550 Peachtree Street NE Atlanta, GA 30308",13121,Fulton County,33.769677722421,-84.38522147589,matched
20968,"12+ Highway 280 West Americus, GA 31719",13261,Sumter County,32.0833,-84.2975,zip_fallback
33427,"1223 Plaza Ave Eastman, GA 31023",13091,Dodge County,32.182369615447,-83.179155269318,matched
59779,"7208 B Skidaway Road Savannah, GA 31406",13051,Chatham County,31.994668956095,-81.078330598778,matched
62898,"100 Blue Fin Circle, Suite 7 Savannah, GA 31410",13051,Chatham County,32.031652109981,-80.964742218934,matched
80158,"882 Ponce De Leon Ave NE Atlanta, GA 30306",13121,Fulton County,33.773873854946,-84.358426304684,matched
64388,"55 Witcher St. Suite 160 Marietta, GA 30060",13067,Cobb County,33.967387821841,-84.551124111879,matched
81862,"1107 Memorial Dr. Dalton, GA 30720",13313,Whitfield County,34.7635,-84.9875,zip_fallback
30014,"80 Jesse Hill Jr. Drive Atlanta, Ga 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
