oneline,county_fips,county_name,lat,lon,status
"4599 BELLEMEADE DR, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.68232730057,-84.735935769945,matched
"46 UPPER RIVERDALE RD SW, RIVERDALE, GA, 30274",13063,Clayton County,33.577483332969,-84.39049206184,matched
"460 BEAMER CIR SW, CALHOUN, GA, 30701",13129,Gordon County,34.481651469064,-84.983947118338,matched
"460 MALL BLVD, SAVANNAH, GA, 31406",13051,Chatham County,32.001290468132,-81.109864445108,matched
"460 NORTHSIDE CHEROKEE BLVD STE 100, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE 130, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE 300, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE 370, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE 400, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE 410, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE 450, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"460 NORTHSIDE CHEROKEE BLVD STE T10, CANTON, GA, 30115",13057,Cherokee County,34.229271421019,-84.460645728863,matched
"4600 E PONCE DE LEON AVE STE A, CLARKSTON, GA, 30021",13089,DeKalb County,33.819136175939,-84.228578773384,matched
"4600 ROSWELL RD UNIT B130, SANDY SPRINGS, GA, 30342",13121,Fulton County,33.881189832804,-84.379879807134,matched
"4602 HAMPTON VIEW CT, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.687174309788,-84.725119612703,matched
"4603 CREEK FOREST CT, LILBURN, GA, 30047",13135,Gwinnett County,33.863175135005,-84.105310734736,matched
"4604 MICHAEL JAY ST, SNELLVILLE, GA, 30039",13135,Gwinnett County,33.761744799717,-84.018511778288,matched
"4609 VILLAGE GREEN DR, ROSWELL, GA, 30075",13121,Fulton County,34.058428847426,-84.395238991839,matched
"461 MANDEVILLE DR, RICHMOND HILL, GA, 31324",,,,,no_match
"4610 BEARDS CREEK CHURCH RD, GLENNVILLE, GA, 30427",,,,,no_match
"4614 WISTERIA LN, FORTSON, GA, 31808",13215,Muscogee County,32.590371347036,-84.917502752902,matched
"4615 CARVER CT, CUMMING, GA, 30040",13117,Forsyth County,34.23281114172,-84.241987553292,matched
"4616 BATTLEFIELD PKWY, RINGGOLD, GA, 30736",13047,Catoosa County,34.93368515269,-85.190812797946,matched
"462 ELMA G MILES PKWY STE 102A, HINESVILLE, GA, 31313",,,,,no_match
"462 ELMA G MILES PKWY, HINESVILLE, GA, 31313",,,,,no_match
"462 FURYS FERRY RD, AUGUSTA, GA, 30907",13073,Columbia County,33.532885740608,-82.07730510344,matched
"4622 BATTLEFIELD PKWY, RINGGOLD, GA, 30736",13047,Catoosa County,34.933641950215,-85.190631093468,matched
"4623 OGEECHEE RD STE A, SAVANNAH, GA, 31405",13051,Chatham County,32.045894582135,-81.175300395306,matched
"4626 RIDGEGATE DR, PEACHTREE CORN, GA, 30097",13135,Gwinnett County,33.992809620247,-84.208082059377,matched
"463 WINDTREE PL, MARTINEZ, GA, 30907",13073,Columbia County,33.52602543734,-82.1079823923,matched
"4630 JOHNSON FERRY PLACE, MARIETTA, GA, 30068",,,,,no_match
"4639 RIVER HILL CIR, ELLENWOOD, GA, 30294",13089,DeKalb County,33.646824398724,-84.196773610516,matched
"464 BISHOP ST NW APT 506, ATLANTA, GA, 30318",13121,Fulton County,33.792452074617,-84.40402763097,matched
"4645 BATTLEFIELD PKWY, RINGGOLD, GA, 30736",13047,Catoosa County,34.933796324221,-85.189920915361,matched
"4645 TIMBER RIDGE DR STE 120, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.737484479223,-84.726983555515,matched
"4645 TIMBER RIDGE DR STE 160, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.737484479223,-84.726983555515,matched
"4646 N SHALLOWFORD RD, ATLANTA, GA, 30338",13089,DeKalb County,33.927281055615,-84.311274711533,matched
"465 DACULA RD STE I, DACULA, GA, 30019",13135,Gwinnett County,33.998512253708,-83.904813378757,matched
"465 MILLSTONE CIR, ATHENS, GA, 30605",13059,Clarke County,33.895419730004,-83.29343824013,matched
"465 N BELAIR RD BLDG 3, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD STE 2B, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD STE 3F, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD, STE 2B, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD, SUITE 1-B, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD, SUITE 1B, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 N BELAIR RD, SUITE 2B, EVANS, GA, 30809",13073,Columbia County,33.531763672077,-82.130558722907,matched
"465 WINN WAY STE 221, DECATUR, GA, 30030",13089,DeKalb County,33.788194943354,-84.279248386532,matched
"465 WINN WAY STE 221A, DECATUR, GA, 30030",13089,DeKalb County,33.788194943354,-84.279248386532,matched
"465 WINN WAY, SUITE 201, DECATUR, GA, 30030",13089,DeKalb County,33.788194943354,-84.279248386532,matched
"4651 CHAMBLEE DUNWOODY RD, ATLANTA, GA, 30338",13089,DeKalb County,33.928187840316,-84.314605950415,matched
"4652 LAWRENCEVILLE HWY NW STE 101, LILBURN, GA, 30047",13135,Gwinnett County,33.898731143852,-84.136498984812,matched
"4652 SHALLOW SPRINGS CT, POWDER SPRINGS, GA, 30127",13067,Cobb County,33.871370918273,-84.68983290029,matched
"466 S GRAY ST, MILLEN, GA, 30442",13165,Jenkins County,32.797680687706,-81.942475514723,matched
"4660 RIVERSIDE PARK BLVD, MACON, GA, 31210",13021,Bibb County,32.915956520627,-83.708190807554,matched
"4661 ANDREA POINTE, MARIETTA, GA, 30062",13067,Cobb County,34.017672504361,-84.413929746196,matched
"467 W DOYLE ST, TOCCOA, GA, 30577",13257,Stephens County,34.579031844005,-83.33715633878,matched
"4677 TARA WOODS DR, ELLENWOOD, GA, 30294",13089,DeKalb County,33.640339490759,-84.233312237451,matched
"4681 US HIGHWAY 84 BYP W, THOMASVILLE, GA, 31792",,,,,no_match
"4684 ROSWELL RD STE B, ATLANTA, GA, 30342",13121,Fulton County,33.882867577433,-84.380122528767,matched
"4685 DORSETT SHOALS RD, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.675918816762,-84.742599763523,matched
"4693 LOG CABIN DR, MACON, GA, 31204",13021,Bibb County,32.817170851848,-83.709020046945,matched
"4698 DOGWOOD ALY, DUNWOODY, GA, 30338",13089,DeKalb County,33.933162220292,-84.343202355325,matched
"470 DACULA RD, #1873, DACULA, GA, 30019",13135,Gwinnett County,33.999695693391,-83.907446326466,matched
"470 LAZY RIVER DR, VALDOSTA, GA, 31602",13027,Brooks County,30.860850209492,-83.359132443423,matched
"470 NORTHSIDE CHEROKEE BLVD STE 250, CANTON, GA, 30115",13057,Cherokee County,34.229163762667,-84.460673333573,matched
"470 NORTHSIDE CHEROKEE BLVD STE 375, CANTON, GA, 30115",13057,Cherokee County,34.229163762667,-84.460673333573,matched
"470 NORTHSIDE CHEROKEE BLVD STE 475, CANTON, GA, 30115",13057,Cherokee County,34.229163762667,-84.460673333573,matched
"470 NORTHSIDE CHEROKEE BLVD STE 480, CANTON, GA, 30115",13057,Cherokee County,34.229163762667,-84.460673333573,matched
"470 NORTHSIDE CHEROKEE BLVD STE 490, CANTON, GA, 30115",13057,Cherokee County,34.229163762667,-84.460673333573,matched
"470 PLEASANT HILL RD NW, LILBURN, GA, 30047",13135,Gwinnett County,33.909887392906,-84.113066868516,matched
"470 RABEL DR, DAHLONEGA, GA, 30533",,,,,no_match
"470 VALLEY ST STE 200, BALL GROUND, GA, 30107",13057,Cherokee County,34.327357410543,-84.387270459865,matched
"4700 BATTLEFIELD PARKWAY, SUITE 200, RINGGOLD, GA, 30736",13047,Catoosa County,34.932864631461,-85.187323246821,matched
"4700 BATTLEFIELD PKWY STE 200, RINGGOLD, GA, 30736",13047,Catoosa County,34.932864631461,-85.187323246821,matched
"4700 BATTLEFIELD PKWY, SUITE 200, RINGGOLD, GA, 30736",13047,Catoosa County,34.932864631461,-85.187323246821,matched
"4700 NELSON BROGDON BLVD STE 220, BUFORD, GA, 30518",13135,Gwinnett County,34.101876572385,-84.021802773403,matched
"4700 NELSON BROGDON BLVD STE 250, BUFORD, GA, 30518",13135,Gwinnett County,34.101876572385,-84.021802773403,matched
"4700 SIERRA CREEK DR, HOSCHTON, GA, 30548",13135,Gwinnett County,34.058658174294,-83.867483742557,matched
"4700 WATERS AVE 1ST FLOOR MUS BLDG, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4700 WATERS AVE STE 201, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4700 WATERS AVE STE 400, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4700 WATERS AVE STE 405, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4700 WATERS AVE STE 507, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4700 WATERS AVE, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4700 WATERS AVE, SUITE 405, SAVANNAH, GA, 31404",13051,Chatham County,32.032184665739,-81.09162268514,matched
"4711 WOODLAND PT, VALDOSTA, GA, 31602",13185,Lowndes County,30.909778210539,-83.355119827019,matched
"4720 NELSON BROGDON BLVD, BUFORD, GA, 30518",13135,Gwinnett County,34.103747782198,-84.024527009584,matched
"4720 PEACHTREE INDUSTRIAL BLVD, SUITE 4102, NORCROSS, GA, 30071",13135,Gwinnett County,33.970985218808,-84.188493197943,matched
"4720 WASHINGTON RD, EVANS, GA, 30809",13073,Columbia County,33.55756279413,-82.161342417868,matched
"4730 ANSLEY LN, CUMMING, GA, 30040",13117,Forsyth County,34.220376246509,-84.233967634316,matched
"4732 SAN SABA DR, HAHIRA, GA, 31632",13185,Lowndes County,30.915603815863,-83.335794437038,matched
"4740 BELCREST WAY, CUMMING, GA, 30040",13117,Forsyth County,34.270937062104,-84.116711271312,matched
"4742 LANTEN COURT., LITHONIA, GA, 30038",13089,DeKalb County,33.63728052743,-84.110781852726,matched
"4745 ASHFORD DUNWOODY RD STE D, ATLANTA, GA, 30338",13089,DeKalb County,33.933131732535,-84.337548479283,matched
"475 DARNELL RD, JEFFERSON, GA, 30549",,,,,no_match
"475 DICKSON AVE NW, MARIETTA, GA, 30064",13067,Cobb County,33.98664636999,-84.537015599217,matched
"475 PHILIP BLVD STE 100, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.968394085974,-84.009148970827,matched
"475 PHILIP BLVD STE 200, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.968394085974,-84.009148970827,matched
"475 PHILIP BLVD STE 300, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.968394085974,-84.009148970827,matched
"475 PHILIP BLVD, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.968394085974,-84.009148970827,matched
"475 PHILIP BLVD, STE 100, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.968394085974,-84.009148970827,matched
"475 PHILIP BOULEVARD, SUITE 100, LAWRENCEVILLE, GA, 30045",13135,Gwinnett County,33.968394085974,-84.009148970827,matched
"475 REED RD STE 104, DALTON, GA, 30720",13313,Whitfield County,34.802451076235,-84.973853285427,matched
"475 TRIBBLE GAP RD, CUMMING, GA, 30040",13117,Forsyth County,34.214152412338,-84.139317043951,matched
"4750 WATERS AVE STE 103, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 108, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 202, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 206, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 302, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 400&311, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 400, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 452, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE STE 500, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE, STE 500, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE, SUITE 202, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE, SUITE 206, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE, SUITE 307, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVE, SUITE 500, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4750 WATERS AVENUE, SUITE 500, SAVANNAH, GA, 31404",13051,Chatham County,32.031749898972,-81.091793341667,matched
"4754 MARTIN RD, FLOWERY BRANCH, GA, 30542",13139,Hall County,34.19318492619,-83.860775722674,matched
"4756 HABERSHAM RDG SW, LILBURN, GA, 30047",13135,Gwinnett County,33.836787860201,-84.100653476724,matched
"4757 NETHERSTONE CT NE, MARIETTA, GA, 30066",13067,Cobb County,34.066686041945,-84.483216715197,matched
"4760 AUSTELL RD STE 1, AUSTELL, GA, 30106",13067,Cobb County,33.837748013935,-84.611509145934,matched
"4760 AUSTELL RD STE 3, AUSTELL, GA, 30106",13067,Cobb County,33.837748013935,-84.611509145934,matched
"4760 AUSTELL RD STE 5, AUSTELL, GA, 30106",13067,Cobb County,33.837748013935,-84.611509145934,matched
"477 WINDSOR ST SW STE 309, ATLANTA, GA, 30312",13121,Fulton County,33.741928211494,-84.398313715837,matched
"477 WINDSOR ST SW, ATLANTA, GA, 30312",13121,Fulton County,33.741928211494,-84.398313715837,matched
"4770 BUFORD HIGHWAY, ATLANTA, GA, 30341",13089,DeKalb County,33.881055540953,-84.290862216749,matched
"4775 JIMMY CARTER BLVD STE 201, NORCROSS, GA, 30093",13135,Gwinnett County,33.889825229063,-84.19470453803,matched
"4775 JIMMY CARTER BLVD STE 300, NORCROSS, GA, 30093",13135,Gwinnett County,33.889825229063,-84.19470453803,matched
"4775 JIMMY CARTER BLVD, SUITE 201, NORCROSS, GA, 30093",13135,Gwinnett County,33.889825229063,-84.19470453803,matched
"4775 PASTRY LN # 227, ACWORTH, GA, 30101",13067,Cobb County,34.069343232839,-84.644859963921,matched
"4778 N HENRY BLVD STE 202, STOCKBRIDGE, GA, 30281",13151,Henry County,33.544454806277,-84.235732618692,matched
"4778 N HENRY BLVD, SUITE 202, STOCKBRIDGE, GA, 30281",13151,Henry County,33.544454806277,-84.235732618692,matched
"478 NORTHDALE RD STE 201, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.967563898651,-83.990908296043,matched
"4789 KARLS GATE DR, MARIETTA, GA, 30068",13067,Cobb County,33.988336015064,-84.411815490392,matched
"479 SEBASTIAN DR, GROVETOWN, GA, 30813",13073,Columbia County,33.462839428082,-82.245511324576,matched
"4791 S MAIN ST STE 100, ACWORTH, GA, 30101",13067,Cobb County,34.065073888145,-84.675292255668,matched
"4791 S MAIN ST, ACWORTH, GA, 30101",13067,Cobb County,34.065073888145,-84.675292255668,matched
"4795 RIVERSIDE DR, MACON, GA, 31210",13021,Bibb County,32.923646972742,-83.710965609177,matched
"4799 BLUE RIDGE DR STE 104, BLUE RIDGE, GA, 30513",13111,Fannin County,34.92586607102,-84.37587979292,matched
"48 HILLS CREEK RD, TAYLORSVILLE, GA, 30178",13015,Bartow County,34.083376947946,-84.978246430935,matched
"48 NORTHSTAR DR, COLUMBUS, GA, 31907",13215,Muscogee County,32.443060625845,-84.908905159495,matched
"48 VILLAGE GREEN CIR, SAVANNAH, GA, 31411",13051,Chatham County,31.94300805633,-81.032038456263,matched
"480 BRIGHTMORE DOWNS, JOHNS CREEK, GA, 30005",13121,Fulton County,34.081767873391,-84.188887887524,matched
"480 GLYNN ST N, FAYETTEVILLE, GA, 30214",13113,Fayette County,33.457194213584,-84.454145210081,matched
"480 LEES LAKE RD, FAYETTEVILLE, GA, 30214",13113,Fayette County,33.52081379465,-84.541284791902,matched
"480 N MAIN ST STE 202, ALPHARETTA, GA, 30009",13121,Fulton County,34.08814300217,-84.295188319476,matched
"480 N MAIN ST, ALPHARETTA, GA, 30009",13121,Fulton County,34.08814300217,-84.295188319476,matched
"4800 OLDE TOWNE PKWY # 320, MARIETTA, GA, 30068",13067,Cobb County,33.969349667691,-84.411875710555,matched
"4800 OLDE TOWNE PKWY STE 150A, MARIETTA, GA, 30068",13067,Cobb County,33.969349667691,-84.411875710555,matched
"4800 OLDE TOWNE PKWY STE 320, MARIETTA, GA, 30068",13067,Cobb County,33.969349667691,-84.411875710555,matched
"4800 OLDE TOWNE PKWY STE 360, MARIETTA, GA, 30068",13067,Cobb County,33.969349667691,-84.411875710555,matched
"4800 OLDE TOWNE PKWY STE 400, MARIETTA, GA, 30068",13067,Cobb County,33.969349667691,-84.411875710555,matched
"4800 OLDE TOWNE PKWY, STE 150A, MARIETTA, GA, 30068",13067,Cobb County,33.969349667691,-84.411875710555,matched
"4803 CARLENE WAY SW, LILBURN, GA, 30047",13135,Gwinnett County,33.818266515165,-84.089101842506,matched
"4805 W VILLAGE WAY SE APT 2208, SMYRNA, GA, 30080",13067,Cobb County,33.841519411405,-84.489108621232,matched
"4810 SUGAR MAPLE LN, CUMMING, GA, 30040",13117,Forsyth County,34.192778758596,-84.171153778955,matched
"4815 PYBURN CT, COLUMBUS, GA, 31907",13215,Muscogee County,32.459243216037,-84.911806155267,matched
"483 INDIAN TRAIL LILBURN RD NW, LILBURN, GA, 30047",13135,Gwinnett County,33.899313558559,-84.141606132364,matched
"483 INDIAN TRL RD NW FL 2, LILBURN, GA, 30047",13135,Gwinnett County,33.899313558559,-84.141606132364,matched
"4830 CAMELOT DR, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.676491476639,-84.769967054009,matched
"4835 SUGARLOAF PKWY STE 200, LAWRENCEVILLE, GA, 30044",13135,Gwinnett County,33.953464401511,-84.051007940655,matched
"4836 LANTERN CT, LITHONIA, GA, 30038",13089,DeKalb County,33.63644628397,-84.112791675094,matched
"4837 BILL GARDNER PKWY STE B, LOCUST GROVE, GA, 30248",13151,Henry County,33.35379771456,-84.121889807136,matched
"484 IRVIN CT STE 110, DECATUR, GA, 30030",13089,DeKalb County,33.789889283558,-84.277932267742,matched
"484 IRVIN CT STE 240, DECATUR, GA, 30030",13089,DeKalb County,33.789889283558,-84.277932267742,matched
"484 SMITH AVE, THOMASVILLE, GA, 31792",13275,Thomas County,30.835484898535,-83.972270494853,matched
"4846 SMOKEY LN, LAKE PARK, GA, 31636",13185,Lowndes County,30.696190937321,-83.214220122406,matched
"4849 PAULSEN ST STE 102, SAVANNAH, GA, 31405",13051,Chatham County,32.031735808825,-81.095554735399,matched
"4849 PAULSEN ST STE 209, SAVANNAH, GA, 31405",13051,Chatham County,32.031735808825,-81.095554735399,matched
"4849 PAULSEN ST STE 312, SAVANNAH, GA, 31405",13051,Chatham County,32.031735808825,-81.095554735399,matched
"4849 PAULSEN ST STE 314, SAVANNAH, GA, 31405",13051,Chatham County,32.031735808825,-81.095554735399,matched
"485 HIGHWAY 29 N, ATHENS, GA, 30601",13059,Clarke County,33.994571485315,-83.338001518943,matched
"485 OLD HICKORY RD, WOODSTOCK, GA, 30188",13057,Cherokee County,34.087642438777,-84.438310714773,matched
"485 S PERRY ST STE A-9, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.956684763335,-83.989558600302,matched
"4850 SUGARLOAF PKWY STE 101, LAWRENCEVILLE, GA, 30044",13135,Gwinnett County,33.954958622977,-84.054338895668,matched
"4850 SUGARLOAF PKWY STE 501, LAWRENCEVILLE, GA, 30044",13135,Gwinnett County,33.954958622977,-84.054338895668,matched
"4855 RIVER GREEN PKWY #700, DULUTH, GA, 30096",13135,Gwinnett County,34.014181947954,-84.17231363741,matched
"4855 RIVER GREEN PKWY STE 140, DULUTH, GA, 30096",13135,Gwinnett County,34.014181947954,-84.17231363741,matched
"4855 WINDWARD PKWY STE 200, MILTON, GA, 30004",13121,Fulton County,34.092528622832,-84.277355507516,matched
"4861 BILL GARDNER PKWY, SUITE 100, LOCUST GROVE, GA, 30248",13151,Henry County,33.353439437491,-84.123569627042,matched
"4864 JIMMY CARTER BLVD STE 205, NORCROSS, GA, 30093",13135,Gwinnett County,33.894374091005,-84.196667379052,matched
"4865 BILL GARDNER PKWY, LOCUST GROVE, GA, 30248",13151,Henry County,33.353514345906,-84.123337410943,matched
"4865 LAVISTA RD STE A, TUCKER, GA, 30084",13089,DeKalb County,33.854566748,-84.222239679205,matched
"487 THOMAS DR, LOGANVILLE, GA, 30052",13297,Walton County,33.787898804935,-83.877567704203,matched
"487 WINN WAY STE 202, DECATUR, GA, 30030",13089,DeKalb County,33.789128595645,-84.279446549587,matched
"488 KENNESAW AVE NW STE 200, MARIETTA, GA, 30060",13067,Cobb County,33.969313033533,-84.562800386319,matched
"489 GRAND ASHBURY LN, BUFORD, GA, 30518",13135,Gwinnett County,34.107549568611,-84.072418930543,matched
"4890 ROSWELL RD, SUITE 250, ATLANTA, GA, 30342",13121,Fulton County,33.88889846057,-84.381565743661,matched
"4893 HAMMER LN, LAKE PARK, GA, 31636",13185,Lowndes County,30.69564485789,-83.212465078768,matched
"4895 POST RD # GA003, CUMMING, GA, 30040",13117,Forsyth County,34.208512147002,-84.219669317069,matched
"4895 POST RD, CUMMING, GA, 30040",13117,Forsyth County,34.208512147002,-84.219669317069,matched
"4895 POST ROAD CUMMING, CUMMING, GA, 30040",13117,Forsyth County,34.208512147002,-84.219669317069,matched
"4897 BUFORD HWY STE 167, CHAMBLEE, GA, 30341",13089,DeKalb County,33.885318322864,-84.288357335168,matched
"49 HOSIERY MILL RD STE 124, DALLAS, GA, 30157",13223,Paulding County,33.955858516406,-84.787161646225,matched
"49 HOSIERY MILL RD, DALLAS, GA, 30157",13223,Paulding County,33.955858516406,-84.787161646225,matched
"49 JESSE HILL JR DR SE, ATLANTA, GA, 30303",13121,Fulton County,33.754966657596,-84.380151012256,matched
"49 JESSE HILL JR DR SE, DEPARTMENT, ATLANTA, GA, 30303",13121,Fulton County,33.754966657596,-84.380151012256,matched
"49 JESSE HILL JR DR SE, RHEUMATOLOG, ATLANTA, GA, 30303",13121,Fulton County,33.754966657596,-84.380151012256,matched
"49 SOUTHERN WOODS DR NE, ARMUCHEE, GA, 30105",13115,Floyd County,34.40671056133,-85.17140607006,matched
"490 BILL KENNEDY WAY SE, ATLANTA, GA, 30316",13121,Fulton County,33.742264222275,-84.35812840288,matched
"490 BILL KENNEDY WAY SE, SUITE 101, ATLANTA, GA, 30316",13121,Fulton County,33.742264222275,-84.35812840288,matched
"490 KATHWOOD DR, ATHENS, GA, 30607",13059,Clarke County,33.987539312479,-83.404141596837,matched
"4900 BLACK BEAR TRL, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.658642583877,-84.736598386778,matched
"4900 IVEY RD NW STE 1320, ACWORTH, GA, 30101",13067,Cobb County,34.036680860211,-84.701714326431,matched
"4904 TIMBER RIDGE DR, SUITE 104, DOUGLASVILLE, GA, 30135",13097,Douglas County,33.73007689425,-84.734997331417,matched
"4905 COURTNEY DR, FOREST PARK, GA, 30297",13063,Clayton County,33.618571993472,-84.353768625329,matched
"4905 COURTNEY DRIVE, FOREST PARK, GA, 30297",13063,Clayton County,33.618571993472,-84.353768625329,matched
"491 E MAIN ST, CARTERSVILLE, GA, 30121",13015,Bartow County,34.166820709085,-84.789299823985,matched
"491 E. MAIN STREET, CARTERSVILLE, GA, 30121",13015,Bartow County,34.166820709085,-84.789299823985,matched
"4910 JONESBORO RD STE 701, UNION CITY, GA, 30291",13121,Fulton County,33.571879541344,-84.548626679866,matched
"4910 JONESBORO RD, BLDG 700 SU, UNION CITY, GA, 30291",13121,Fulton County,33.571879541344,-84.548626679866,matched
"4910 JONESBORO RD, BLDG 700, S, UNION CITY, GA, 30291",13121,Fulton County,33.571879541344,-84.548626679866,matched
"4920 ROSWELL RD STE 19, ATLANTA, GA, 30342",13121,Fulton County,33.889550313157,-84.381499261153,matched
"4921 BAKER PLANTATION WAY, ACWORTH, GA, 30101",13067,Cobb County,34.071242636683,-84.646356728731,matched
"493 STONEMILL MNR, LITHONIA, GA, 30058",13089,DeKalb County,33.768746206234,-84.093383575564,matched
"4931 RIVERSIDE DR STE 200B, MACON, GA, 31210",13021,Bibb County,32.926359545925,-83.712160807869,matched
"494 BAXTER ST STE C, ATHENS, GA, 30605",13059,Clarke County,33.950182901294,-83.383648082577,matched
"4944 SEPTEMBER CT NW, ACWORTH, GA, 30102",13067,Cobb County,34.073902221054,-84.60825104221,matched
"4948 HATFIELD CIR, HAHIRA, GA, 31632",13185,Lowndes County,30.917798881391,-83.333064440222,matched
"495 ARCARO DR, MILTON, GA, 30004",13121,Fulton County,34.138000542552,-84.346778011842,matched
"495 CHARLES HARDY PKWY, DALLAS, GA, 30157",,,,,no_match
"4950 BOWMAN PARK PT, CUMMING, GA, 30041",13117,Forsyth County,34.159281038149,-84.086111081464,matched
"4958 MEMORIAL DR, STONE MOUNTAIN, GA, 30083",13089,DeKalb County,33.791029388465,-84.229934890816,matched
"496 FAIRFIELD CT, EVANS, GA, 30809",13073,Columbia County,33.533903078218,-82.106780488019,matched
"496 REESE STREET, ATHENS, GA, 30601",13059,Clarke County,33.95675723424,-83.385951126977,matched
"496 S AVERY RD SW, ROME, GA, 30165",13115,Floyd County,34.250669122449,-85.282663523099,matched
"4961 BUFORD HWY STE 201, CHAMBLEE, GA, 30341",13089,DeKalb County,33.887294617839,-84.287261536913,matched
"497 WINN WAY STE A210, DECATUR, GA, 30030",13089,DeKalb County,33.789595589337,-84.279683201749,matched
"497 WINN WAY, DECATUR, GA, 30030",13089,DeKalb County,33.789595589337,-84.279683201749,matched
"497 WINN WAY, SUITE A-210, DECATUR, GA, 30030",13089,DeKalb County,33.789595589337,-84.279683201749,matched
"498 CHATTIN DR, CANTON, GA, 30115",13057,Cherokee County,34.1961353623,-84.492635696571,matched
"4980 AVALA PARK LN, PEACHTREE CORN, GA, 30092",13135,Gwinnett County,33.987242448362,-84.213419641506,matched
"499 FIELDS FERRY DR NE, CALHOUN, GA, 30701",13129,Gordon County,34.551967100643,-84.840212232379,matched
"4993 RUSSELL PKWY STE 160-170, WARNER ROBINS, GA, 31088",,,,,no_match
